aba-aba;;aba-aba;;;;;
abad;;abad;;;;;
kisar;nyow;kisar;;;;;
kisaran;api;kisaghan;;;;;
kisaran;nyow;kisaran;;;;;
kisi;api;kisi;;;;;
kisi;nyow;kisei;;;;;
kismis;;kismis;;;;;
kita;api;hulun;;;;;
kita;nyow;gham;;;;;
kitab;;kitab;;;;;
kiwi;;kiwi;;;;;
kizib;;kizib;;;;;
klakson;;klakson;;;;;
klarinet;;klarinet;;;;;
klasik;;klasik;;;;;
klien;;klien;;;;;
klinik;;klinik;;;;;
klise;;klise;;;;;
koalisi;;koalisi;;;;;
kobar;api;kobar;bagha;;;;
kobar;nyow;kobar;bagho;bayo;;;
kobaran;;kobaran;;;;;
kober;;kober;;;;;
kubis;;kubis;kol;;;;
koboi;;koboi;;;;;
kobok;api;kubok;;;;;
kobok;nyow;kobok;kubek;;;;
kobokan;api;kobokan;masuhhan;;;;
kobokan;nyow;kobokan;kinyauan;;;;
kocak;;kocak;lucu;;;;
kodok;api;kemuncak;kamincak;;;;
kodok;nyow;kemuccak;kemaccis;;;;
kodrat;;kodrat;;;;;
kohesi;;kohesi;;;;;
kohir;;kohir;;;;;
koja;;koja;;;;;
koki;;koki;babu;jongos;;;
kokok;api;keghekut;;;;;
kokok;nyow;keghekuk;;;;;
kol;;kubis;kol;;;;
kolabarator;;kolabarator;;;;;
kolaborasi;;kolaborasi;;;;;
kolak;api;kolak;kinca;;;;
kolak;nyow;kolak;kicca;kicco;;;
kolam;api;kolam;kulom;;;;
kolam;nyow;kolam;kulem;;;;
kolera;;kolera;;;;;
kolesom;;kolesom;;;;;
koma;;koma;;;;;
komanditer;;komanditer;;;;;
komando;;komando;;;;;
kombinasi;;kombinasi;;;;;
komendur;;komendur;;;;;
komedi;api;kumidi;;;;;
komedi;nyow;kumidei;;;;;
kominike;;kominike;;;;;
komisaris;;komisaris;;;;;
komisi;;komisi;;;;;
komite;;komite;;;;;
komodo;;komodo;;;;;
komodor;;komodor;;;;;
kompas;;kompas;;;;;
kompeni;;kompeni;;;;;
kompensasi;;kompensasi;;;;;
komplit;;komplit;;;;;
komplotan;;komplotan;;;;;
komponen;;komponen;;;;;
kompong;;kompong;;;;;
komponis;;komponis;;;;;
kompor;;kompor;;;;;
kompos;;kompos;;;;;
kompres;;kompres;;;;;
kompromi;;kompromi;;;;;
komunis;;komunis;;;;;
konco;api;kanca;ghik;ghek;;;
konco;nyow;kacco;jama;;;;
kondangan;;kondangan;;;;;
kondektur;;kondektur;;;;;
kongkol;;kongkol;;;;;
kongkuren;;kongkuren;;;;;
kongsi;;kongsi;;;;;
konon;;konon;;;;;
konosemen;;konosemen;;;;;
konperensi;;konperensi;;;;;
konsep;;konsep;;;;;
konsumen;;konsumen;;;;;
kontan;;kontan;;;;;
kontrolir;;kontrolir;;;;;
konyong;;konyong;;;;;
koper;;koper;;;;;
koperal;;koperal;;;;;
koperasi;;koperasi;;;;;
kopet;;kopet;;;;;
kopi;api;kupi;;;;;
kopi;nyow;kupei;;;;;
kopiah;;kupiah;;;;;
kopor;;kopor;;;;;
kopyor;;kopyor;;;;;
koran;;koran;;;;;
korban;;korban;;;;;
korden;;korden;;;;;
kordinasi;;kordinasi;;;;;
korek;api;beghilang;kusetan;maccis;;;
korek;nyow;sitan;kusitan;;;;
koreksi;;koreksi;;;;;
korektor;;korektor;;;;;
koreng;;koreng;;;;;
korengan;;korengan;;;;;
kores;;kores;;;;;
koresponden;;koresponden;;;;;
kornel;;kornel;;;;;
kornet;;kornet;;;;;
korok;;korok;;;;;
korsi;api;kughsi;;;;;
korsi;nyow;kursei;;;;;
korupsi;;korupsi;;;;;
kosek;;kosek;;;;;
kosen;;kusen;;;;;
kosong;;kosong;;;;;
kota;api;kota;kuta;;;;
kota;nyow;kota;kuto;;;;
kotak;;kutak;;;;;
kotamara;api;kotamara;;;;;
kotamara;nyow;kutamaro;;;;;
kotapraja;;kotapraja;;;;;
kotbah;;kotbah;;;;;
kotek;;kotek;;;;;
kotong;;kotong;;;;;
kotor;;kamah;kamak;;;;
kotoran;;kotoran;;;;;
koyak;api;caghik;;;;;
koyak;nyow;rawik;;;;;
kran;;kran;;;;;
kredit;;kredit;;;;;
kremi;;gedai;;;;;
kriminal;;kriminal;;;;;
krisis;;krisis;;;;;
kritik;;kritik;;;;;
kronis;;kronis;;;;;
ksatria;;ksatria;;;;;
ku;;ku;;;;;
kuah;api;kuah;bibi;;;;
kuah;nyow;kuah;bibei;;;;
kuak;;kuak;;;;;
kuala;api;kuala;;;;;
kuala;nyow;kualo;;;;;
kualat;;kualat;;;;;
kuali;api;kuali;;;;;
kuali;nyow;kualei;;;;;
kualitas;;kualitas;;;;;
kualitas;;kualitas;;;;;
kualitet;;kualitet;;;;;
kuarik;;kuarik;;;;;
kuartal;;kuartal;;;;;
kuas;;kuas;;;;;
kuasa;api;kuasa;;;;;
kuasa;nyow;kuaso;;;;;
kuat;;kuat;;;;;
kuatir;api;kuategh;;;;;
kuatir;nyow;kuatir;;;;;
kubah;;kubah;;;;;
kubak;;kubak;;;;;
kubangan;;kubangan;;;;;
kubik;;kubik;;;;;
kubin;;kubin;;;;;
kubis;;kubis;kol;;;;
kubit;;kubit;;;;;
kubra;api;kubra;;;;;
kubra;nyow;kubro;;;;;
kubu;;kubu;;;;;
kuburan;api;kuboghan;;;;;
kuburan;nyow;kuburan;;;;;
kubus;;kubus;;;;;
kucai;;kucai;;;;;
kucak;;kucak;;;;;
kucam;;kucam;;;;;
kucandan;;kucandan;;;;;
kucek;;kucek;;;;;
kucil;;kucil;;;;;
kucing;;kucing;;;;;
kucir;;kucir;;;;;
kucup;;kucup;;;;;
kucur;api;kucogh;;;;;
kucur;nyow;kucur;;;;;
kuda;api;kuda;;;;;
kuda;nyow;kudo;;;;;
kudai;;kudai;;;;;
kudap;;kudap;;;;;
kudeta;;kudeta;;;;;
kudian;;kudian;;;;;
kudis;;kudis;;;;;
kudus;;kudus;;;;;
kue;;buwak;juadah;;;;
kufur;;kufur;;;;;
kuil;;kuil;;;;;
kuintal;;kuintal;;;;;
kuitansi;;kuitansi;;;;;
kujarat;;kujarat;;;;;
kuku;;kuku;;;;;
kukuh;;kukuh;;;;;
kulai;;kulai;;;;;
kulat;;kulat;;;;;
kuli;;kuli;;;;;
kuliah;;kuliah;;;;;
kulit;api;bawak;;;;;
kulit;nyow;bawak;babak;kulik;;;
kulkas;;kulkas;;;;;
kulon;;timur;;;;;
kultur;;kultur;;;;;
kulum;;kulum;;;;;
kulup;;kulup;;;;;
kulzum;;kulzum;;;;;
kumal;api;kumal;;;;;
kumal;nyow;kumel;;;;;
kuman;;kuman;;;;;
kumat;;kumat;;;;;
kumbang;;kumbang;;;;;
kumis;;kumis;;;;;
kumpal;api;kumpal;;;;;
kumpal;nyow;kumpel;;;;;
kumparan;api;kumpaghan;;;;;
kumparan;nyow;kumparan;;;;;
kumplit;;kumplit;;;;;
kumpulan;;kumpulan;;;;;
kumur;api;kumogh;komogh;;;;
kumur;nyow;kumur;;;;;
kunani;;kunani;;;;;
kunci;api;kunci;;;;;
kunci;nyow;kuccei;;;;;
kuncir;;kuncir;;;;;
kuncung;;kuncung;;;;;
kuncup;api;kuncup;;;;;
kuncup;nyow;kuccup;;;;;
kuning;;kuning;;;;;
kuningan;;kuningan;;;;;
kunir;api;kunyegh;;;;;
kunir;nyow;kunyigh;;;;;
kunjung;api;ghatong;pudatong;;;;
kunjung;nyow;megeu;megegh;;;;
kuno;api;kuno;tumbai;timbai;;;
kuno;nyow;kuno;jebei;ghebbei;;;
kuntum;;kuntum;;;;;
kunyah;api;kunyegh;;;;;
kunyah;nyow;kunyigh;;;;;
kunyuk;api;bajangmati;;;;;
kunyuk;nyow;bajangmatei;;;;;
kupak;;kupak;;;ho;;
kupang;;kupang;;;hou;;
kupas;api;kubak;;;;;
kupas;nyow;kupas;kubak;;;;
kupukupu;api;haliwauwak;halipawo;;;;
kupukupu;nyow;aleipawo;;;;;
kurai;;kughai;;;;;
kurakura;api;lelabi;labilabi;baning;;;
kurakura;nyow;labei;baning;;;;
kurang;api;kughang;;;;;
kurang;nyow;kurang;koghang;;;;
kurap;api;kughak;kughap;;;;
kurap;nyow;kughak;kurap;;;;
kuras;;kuras;;;;;
kurawal;;kurawal;;;;;
kurban;api;kurban;keghabban;;;;
kurban;nyow;kurban;;;;;
kurcaci;;kurcaci;;;;;
kurma;api;kurma;keghammo;;;;
kurma;nyow;kurmo;;;;;
kurnia;;kurnia;;;;;
kursi;api;kughsi;;;;;
kursi;nyow;kursei;;;;;
kursus;;kursus;;;;;
kurun;;kurun;;;;;
kurung;api;kughung;;;;;
kurung;nyow;kurung;;;;;
kurus;;ghayang;;;;;
kusam;api;kusam;;;;;
kusam;nyow;kusem;;;;;
kusir;;kusir;;;;;
kusta;;kusta;;;;;
kusut;;kusut;kusuk;;;;
kutang;;gutang;;;;;
kutik;;kutik;;;;;
kutil;api;kutil;butegh;;;;
kutil;nyow;kutil;;;;;
kutilang;;putikpatak;;;;;
kutipan;;kutipan;;;;;
kutu;api;kutu;;;;;
kutu;nyow;kuteu;;;;;
kutub;;kutub;;;;;
kutukan;;kutukan;;;;;
laba;api;untung;;;;;
laba;nyow;uttung;;;;;
labah;;labah;;;;;
labalaba;api;sanglawah;lawah;;;;
labalaba;nyow;sanglawah;;;;;
laban;;laban;;;;;
labang;;labang;;;;;
labbaika;;labbaika;;;;;
labil;;labil;;;;;
labilabi;;labilabi;;;;;
labirin;;labirin;;;;;
laboratorium;;laboratorium;;;;;
labu;api;labu;tabu;;;;
labu;nyow;labu;tabeu;;;;
labur;api;labugh;kapogh;;;;
labur;nyow;labur;kapur;;;;
lacak;;lacak;;;;;
laci;api;geghubuk;geghobok;laci;;;
laci;nyow;lacei;gerubuk;;;;
lacur;api;lacogh;;;;;
lacur;nyow;lacur;;;;;
lacut;;lacut;;;;;
lada;api;lada;;;;;
lada;nyow;lado;;;;;
ladam;;ladam;;;;;
ladan;;ladan;;;;;
ladang;api;ladang;huma;;;;
ladang;nyow;ladang;umo;;;;
laden;api;layani;ladeni;;;;
laden;nyow;layanei;ladenei;;;;
lading;api;lading;;;;;
lading;nyow;lading;sekin;;;;
lafal;;lafal;;;;;
laga;api;laga;;;;;
laga;nyow;lago;;;;;
lagak;;lagak;;;;;
lagi;api;lagi;luwot;kupok;;;
lagi;nyow;lagei;kupek;kopok;;;
lagonder;;lagonder;;;;;
lagu;api;lagu;;;;;
lagu;nyow;lageu;;;;;
lagundi;;lagundi;;;;;
lahan;;lahan;;;;;
lahang;;lahang;;;;;
lahap;api;lahap;hawak;;;;
lahap;nyow;lahap;awak;;;;
lahar;;lahar;;;;;
lahat;;lahat;;;;;
lahir;api;lahegh;teghabbik;;;;
lahir;nyow;lahir;;;;;
laik;;layak;;;;;
lain;api;layin;baghih;bagheh;;;
lain;nyow;layen;baghih;bagheh;;;
lajang;api;menghanai;;;;;
lajang;nyow;menganai;meranai;;;;
laju;;laju;;;;;
lakan;;lakan;;;;;
lakang;;lakang;lekang;;;;
laki;api;kajong;kajjong;;;;
laki;nyow;lakei;mengiyan;;;;
lakmus;;lakmus;;;;;
laknat;;laknat;;;;;
laksa;;laksa;;;;;
laksamana;;laksamana;;;;;
laksana;;laksana;;;;;
laksmi;;laksmi;;;;;
laku;;laku;;;;;
lalai;;lalai;;;;;
lalang;;lalang;;;;;
lalap;;lalap;;;;;
lalat;api;lalagh;ghaghal;;;;
lalat;nyow;lalat;;;;;
laler;;laler;;;;;
lali;api;lupa;;;;;
lali;nyow;lupo;;;;;
lalim;;lalim;;;;;
lalu;api;lalu;laju;;;;
lalu;nyow;lalu;lajeu;;;;
lalui;api;sighang;liwati;;;;
lalui;nyow;liyeui;liwattei;;;;
leluhur;;leluhur;;;;;
lama;api;lama;saka;;;;
lama;nyow;lamo;sako;;;;
lamar;;lamar;;;;;
lambai;;lambai;;;;;
lambak;;lambak;;;;;
lamban;;lambat;alun;;;;
lambu;;lambu;;;;;
lambuk;;lambuk;;;;;
lambur;;lambur;;;;;
lamender;;lamender;;;;;
lamin;;lamin;;;;;
lampai;;lampai;;;;;
lampar;;lampar;;;;;
lampas;;ampelas;;;;;
lampau;api;tumbai;ho;;;;
lampau;nyow;ghabbei;sako;ho;;;
lampeni;;lampeni;;;;;
lampes;;lampes;;;;;
lampias;;lampias;;;;;
lampin;;lampin;;;;;
lampir;;lampir;;;;;
lampit;;lampit;;;;;
lampu;api;lampu;;;;;
lampu;nyow;lappen;;;;;
lampung(mengapung);api;lampung;;;;;
lampung(mengapung);nyow;lappung;;;;;
lampus;;megat;;;;;
lamun;;lamun;;;;;
lamur;;kabur;;;;;
lanang;api;ghagah;;;;;
lanang;nyow;ragah;;;;;
lanar;api;lanagh;;;;;
lanar;nyow;lanar;;;;;
lanau;;lanau;;;;;
lancana;;lancana;;;;;
lancang;api;lancang;;;;;
lancang;nyow;laccang;;;;;
lancap;;lancap;;;;;
lancar;api;lancagh;;;;;
lancar;nyow;laccar;;;;;
lancing;api;lancing;;;;;
lancing;nyow;laccing;;;;;
lancip;api;lancip;;;;;
lancip;nyow;laccip;;;;;
lancong;;lancong;lancung;;;;
landa;api;landa;;;;;
landa;nyow;lando;;;;;
landahur;;landahur;;;;;
landai;;landai;;;;;
landak;;ghuyan;;;;;
landas;;landas;;;;;
landung;;landung;;;;;
lang(elang);;kenui;;;;;
langau;;langau;;;;;
langgam;;model;;;;;
langgan;;langganan;;;;;
langgang;api;lijung;jajak;cekelang;;;
langgang;nyow;cekelang;tuyun;lapah;tebeng;;
langgar;api;langgagh;sughau;;;;
langgar;nyow;langgar;surau;;;;
langgeng;;langgeng;;;;;
langir;;langir;;;;;
langis;;langis;;;;;
langit;;langik;;;;;
langka;;langka;;;;;
langkah;api;langkah;;;;;
langkah;nyow;lakkah;;;;;
langkan;;langkan;;;;;
langkas;;langkas;;;;;
langkat;;langkat;;;;;
langking;;langking;;;;;
langkitang;;langkitang;;;;;
langlang;;langlang;;;;;
langsar;;langsar;;;;;
langsat;;langsat;langset;;;;
langsi;;langsi;;;;;
langsir;;langsir;;;;;
langsung;;langsung;;;;;
langu;;langu;;;;;
languk;;languk;;;;;
lanjar;api;lanjagh;;;;;
lanjar;nyow;lanjar;;;;;
lanjut;;lanjut;;;;;
lanset;api;lansot;;;;;
lanset;nyow;lanset;;;;;
lansia;;lansia;;;;;
lansing;;ghayang;ghamping;;;;
lantai;api;lantai;;;;;
lantai;nyow;lattai;;;;;
lantas;;lantas;;;;;
lantera;api;lampu;;;;;
lantera;nyow;lappeu;;;;;
lantik;;lantik;;;;;
lanting;api;lanting;;;;;
lanting;nyow;latting;;;;;
lantung;api;lantung;;;;;
lantung;nyow;lattung;;;;;
lantur;api;lantugh;;;;;
lantur;nyow;lattur;;;;;
laos;;lawas;;;;;
lap;;lap;;;;;
lapah;;lapah;;;;;
lapal;;lapal;;;;;
lapan;api;walu;;;;;
lapan;nyow;waleu;;;;;
lapang;;lapang;;;;;
lapar;api;betoh;;;;;
lapar;nyow;beteh;;;;;
lapik;;lapik;;;;;
lapis;;lapis;;;;;
lapor;api;lapogh;;;;;
lapor;nyow;lapur;;;;;
lapuk;api;lapuk;bughak;;;;
lapuk;nyow;lapuk;bughak;boghak;;;
lara;;sedih;;;;;
larai;;pisah;saso;;;;
larang;api;laghang;;;;;
larang;nyow;larang;;;;;
laras;api;laghas;;;;;
laras;nyow;laras;;;;;
lari;api;jajak;laghi;;;;
lari;nyow;tuyun;laghei;;;;
larik;api;laghik;;;;;
larik;nyow;larik;;;;;
laron;api;alimiko;;;;;
laron;nyow;laron;;;;;
laru;api;laghu;;;;;
laru;nyow;laru;;;;;
larung;api;laghung;;;;;
larung;nyow;larung;;;;;
larut;;larut;;;;;
las;;las;;;;;
laskar;;laskar;;;;;
lat;;lat;;;;;
lata;;meghayap;;;;;
latah;;latah;;;;;
latak;;latak;;;;;
latam;;latam;;;;;
latang;;latang;;;;;
latar;;latar;;;;;
latif;;latif;;;;;
latih;;latih;;;;;
latin;;latin;;;;;
latung;;latung;;;;;
lauk;api;suwa;sawo;;;;
lauk;nyow;suwo;kalat;;;;
laut;;lawok;;;;;
lawa;api;lawas;;;;;
lawa;nyow;lawok;;;;;
lawai;;lawai;;;;;
lawak;;lawak;;;;;
lawan;;lawan;;;;;
lawas;api;saka;tumbai;;;;
lawas;nyow;sako;ho;ghabbei;;;
lawat;api;lawat;ghatong;;;;
lawat;nyow;lawat;megeu;megegh;;;
lawean;;lawean;;;;;
layak;api;layak;pantas;sesuai;patut;;
layak;nyow;layak;pattes;pattas;sesuai;;
layan;;layan;;;;;
layang;;layang;;;;;
layap;;layap;;;;;
layat;;layat;;;;;
layu;api;layu;;;;;
layu;nyow;layeu;;;;;
layuh;api;layuh;lumpuh;;;;
layuh;nyow;layuh;luppuh;;;;
layur;api;layogh;;;;;
layur;nyow;layur;;;;;
lazim;;lazim;umum;;;;
lazuardi;;lazuardi;;;;;
lebah;;uding;;;;;
lebai;;lebai;;;;;
lebak;;lebak;;;;;
lebam;;lebam;;;;;
leban;;leban;;;;;
lebaran;api;lebaghan;;;;;
lebaran;nyow;lebaran;;;;;
lebat;api;ghabu;ghebbu;;;;
lebat;nyow;ghabbeu;;;;;
lebih;;lebih;;;;;
lebu;;lebu;;;;;
lebung;api;lebung;ulok;;;;
lebung;nyow;lebung;ulok;ulek;olok;;
lebur;api;lebogh;hancogh;;;;
lebur;nyow;lebur;accur;;;;
lecek;api;kusuk;;;;;
lecek;nyow;kusut;;;;;
lecet;;katan;kupis;;;;
lecut;;lecut;pecut;;;;
ledak;;ledak;;;;;
lega;;lega;lapang;;;;
legak;;legak;legok;;;;
legen;api;lahang;nigha;;;;
legen;nyow;lahang;;;;;
leger;;leger;;;;;
legong;;legong;;;;;
legu;;legu;;;;;
legum;;legum;;;;;
legunder;;legunder;;;;;
legundi;;legundi;;;;;
leher;;galah;;;;;
lejang;;lejang;;;;;
lejit;;lejit;;;;;
lekah;;lekah;;;;;
lekak;;lekak;;;;;
lekam;;lekam;;;;;
lekang;;lekang;;;;;
lekas;api;geluk;cepot;;;;
lekas;nyow;geluk;cepet;;;;
lekat;api;lekok;;;;;
lekat;nyow;lekek;;;;;
lekir;;lekir;;;;;
lektor;;lektor;;;;;
leku;;leku;;;;;
lekuk;;lekuk;;;;;
lekung;;lekung;;;;;
lelah;api;palai;buya;amoh;;;
lelah;nyow;palai;buyo;;;;
lelai;;lelai;;;;;
lelaki;api;ghagah;bakas;;;;
lelaki;nyow;ragah;;;;;
lelang;;lelang;;;;;
lelangit;;lelangik;;;;;
lelap;api;lelok;;;;;
lelap;nyow;lelek;;;;;
lele;;lelek;lindi;;;;
leleh;;leleh;;;;;
leler;;leler;;;;;
leluasa;;bibas;;;;;
lelucon;api;gughauan;;;;;
lelucon;nyow;gurauan;;;;;
leluhur;;leluhur;;;;;
lem;;lem;;;;;
lemah;;lemah;;;;;
lemak;;lemak;;;;;
lemang;;lemang;;;;;
lemari;api;lemaghi;;;;;
lemari;nyow;lemarei;;;;;
lemas;api;lemos;;;;;
lemas;nyow;lemes;;;;;
lemau;;lemau;;;;;
lembab;api;lembab;ngison;;;;
lembab;nyow;lembab;ngisen;;;;
lembah;;tughunan;;;;;
lembar;api;lembagh;;;;;
lembar;nyow;lembar;;;;;
lembayung;;lembayung;;;;;
lembek;;lembek;;;;;
lembidang;;lembidang;;;;;
lembing;;lembing;;;;;
lembora;;lembora;;;;;
lembu;api;sapi;jawi;;;;
lembu;nyow;sapi;;;;;
lembung;;kembung;;;;;
lembur;;lembur;;;;;
lembusir;;lembusir;;;;;
lembut;;lembut;;;;;
lemender;;lemender;;;;;
lemon;;lemon;;;;;
lempar;;situh;sitangi;bagoli;tanangi;;
lempeng;;lempeng;;;;;
lempit;api;lempit;lipat;lepih;;;
lempit;nyow;leppit;lipat;lepih;;;
lempuh;api;lempuh;;;;;
lempuh;nyow;leppuh;;;;;
lempuyang;;lempuyang;;;;;
lemukut;;lemukut;;;;;
lemuru;;lemuru;;;;;
lena;api;pedom;;;;;
lena;nyow;pedem;;;;;
lencana;;lencana;;;;;
lencet;api;lencet;;;;;
lencet;nyow;leccet;;;;;
lenci;;lenci;;;;;
lencit;;lencit;;;;;
lencong;;lencong;;;;;
landa;api;landa;timpah;;;;
landa;nyow;lando;tippo;;;;
landaian;;landaian;;;;;
lendeh;;lendeh;;;;;
lengah;;lengah;;;;;
lengai;;lengai;;;;;
lengak;;lengak;;;;;
lengan;api;pungu;;;;;
lengan;nyow;pungeu;;;;;
lengas;;lengas;;;;;
lenger;api;lengogh;;;;;
lenger;nyow;lenger;;;;;
lenggang;api;hayyon;sepi;;;;
lenggang;nyow;hayyon;sepei;;;;
lenggok;;lenggok;;;;;
lenggundi;;lenggundi;;;;;
lengit;api;lebon;;;;;
lengit;nyow;aghat;;;;;
lengkap;;lengkap;;;;;
lengkeng;;lengkeng;;;;;
lengkok;api;lengkok;;;;;
lengkok;nyow;lekkok;;;;;
lengkuas;;lawas;;;;;
lengkung;api;lengkung;bengkong;bukkuk;;;
lengkung;nyow;lekkung;bekkuk;;;;
lenong;;lenong;;;;;
lensa;;lensa;;;;;
lenser;;lenser;;;;;
lenset;;lenset;;;;;
lente;;lente;;;;;
lenteng;;lenteng;;;;;
lentera;api;lampu;;;;;
lentera;nyow;lappu;;;;;
lentik;;lentik;;;;;
lenting;;lenting;;;;;
lentok;;lentok;;;;;
lentuh;;lentuh;;;;;
lentur;;lentur;;;;;
lepa;api;lepa;;;;;
lepa;nyow;lepo;;;;;
lepang;;lepang;;;;;
lepau;;lepau;;;;;
lepek;;lepek;;;;;
lepih;;lepih;;;;;
lepoh;;lepoh;;;;;
lepot;;lepot;;;;;
lepra;;lepra;;;;;
lepu;;lepu;;;;;
lepuh;;lepuh;;;;;
lerai;;pisah;saso;;;;
lerak;api;leghak;;;;;
lerak;nyow;lerak;;;;;
leram;api;legham;;;;;
leram;nyow;leram;;;;;
lerang;api;leghang;;;;;
lerang;nyow;lerang;;;;;
lereng;;lereng;tebing;;;;
leret;;leret;;;;;
les;;les;;;;;
lesat;;lesat;;;;;
lesek;;lesek;;;;;
lestari;api;lestari;;;;;
lestari;nyow;lestarei;;;;;
lesu;;lesu;;;;;
lesung;;lesung;;;;;
letak;api;pok;;;;;
letak;nyow;pek;beng;;;;
letih;api;buya;palai;;;;
letih;nyow;buyo;palai;;;;
leting;;leting;;;;;
letnan;;letnan;;;;;
letuk;;letuk;;;;;
letung;;letung;;;;;
letup;;letup;;;;;
letus;;letus;;;;;
lewah;;lewah;;;;;
lezat;;bangik;bangek;;;;
liang;;lubang;;;;;
liar;api;jalang;liagh;;;;
liar;nyow;jalang;nyumang;;;;
liat;api;liyak;;;;;
liat;nyow;tinuk;nah;;;;
libat;;libat;;;;;
libur;;libur;pre;peghi;;;
licak;;licak;;;;;
licik;;licik;;;;;
lipat;;lipat;;;;;
liplap;;liplap;;;;;
lipu;;lipu;;;;;
lipur;api;lipogh;;;;;
lipur;nyow;lipur;;;;;
liput;;liput;;;;;
lirik;;ghilong;;;;;
lisan;;lisan;;;;;
lisensi;;lisensi;;;;;
lisong;;lisong;;;;;
listrik;;listrik;;;;;
liur;;ilui;;;;;
liut;;liut;;;;;
lo;;lo;;;;;
loak;;loak;;;;;
loba;;loba;;;;;
lobak;;lobak;;;;;
lubang;;lubang;lobang;guha;guho;;
lobi;;lobi;;;;;
lodeh;api;lodeh;gulai;taboh;;;
lodeh;nyow;lodeh;gulai;tabeh;;;
logam;;logam;;;;;
logaritma;;logaritma;;;;;
logat;;logat;;;;;
logis;;logis;;;;;
loh;;loh;;;;;
lohor;;lohor;luhugh;;;;
loji;;loji;;;;;
lokomotip;api;lokomotip;hulu;keghita;;;
lokomotip;nyow;lokomotip;uleu;kerito;;;
lolos;;lolos;;;;;
lomba;;lomba;;;;;
lombok;api;cabi;;;;;
lombok;nyow;cabik;;;;;
lombong;;lombong;;;;;
lompat;api;lumpat;;;;;
lompat;nyow;luppat;;;;;
lompong;;lompong;;;;;
loncat;api;luncat;;;;;
loncat;nyow;luccak;;;;;
lonceng;;lunceng;lonceng;;;;
longsor;;longsor;tebih;;;;
lonjak;;lonjak;;;;;
lonjor;api;lonjogh;;;;;
lonjor;nyow;lunjur;;;;;
lontar;api;lontagh;;;;;
lontar;nyow;lottar;;;;;
lonte;;lonte;jubong;;;;
lontong;;lontong;;;;;
loper;;loper;ojek;;;;
loreng;;belang;;;;;
lorong;api;lughung;;;;;
lorong;nyow;lurung;;;;;
los;;los;;;;;
losin;;losin;;;;;
losmen;;losmen;;;;;
loteng;api;penaku;;;;;
loteng;nyow;penakeu;;;;;
lotot;api;beghilot;jelit;;;;
lotot;nyow;beghilet;jelet;;;;
lotre;;lotre;;;;;
lowong;;lowong;;;;;
loyal;;loyal;;;;;
loyang;;loyang;;;;;
luang;;luang;;;;;
luap;;luap;;;;;
luar;;luwah;;;;;
luas;;luas;;;;;
luat;;luat;;;;;
lubang;;lubang;;;;;
luber;;luber;;;;;
lubuk;;lubuk;;;;;
lucu;;lucu;;;;;
lucut;;lucut;;;;;
ludah;api;hitop;itop;;;;
ludah;nyow;itop;;;;;
ludang;;ludang;;;;;
ludes;api;belang;gelik;abis;;;
ludes;nyow;belo;gelik;abis;;;
lugut;;lugut;;;;;
luhak;;luhak;;;;;
luhur;api;luhogh;;;;;
luhur;nyow;luhur;;;;;
luka;;katan;;;;;
lukis;;lukis;;;;;
luluh;api;hancogh;lebogh;luluh;;;
luluh;nyow;accur;lebur;luluh;;;
lulur;api;lulugh;ghusap;bedak;;;
lulur;nyow;lulur;rusap;bedak;;;
lulus;;lulus;;;;;
lulut;;lulut;;;;;
lumat;;lumat;;;;;
lumayan;;lumayan;;;;;
lumbung;;lumbung;;;;;
lumpang;;lesung;;;;;
lumpuh;;lumpuh;;;;;
lumpur;;lumpur;;;;;
lumrah;;lumrah;;;;;
lumur;api;lumogh;;;;;
lumur;nyow;lumur;;;;;
lumus;;lumus;;;;;
lumut;;keghakap;lukuk;;;;
lunak;;lemoh;;;;;
lunas;;lunas;;;;;
luncai;;luncai;;;;;
luncas;;luncas;;;;;
luncip;api;ghuncing;;;;;
luncip;nyow;ghuccing;;;;;
luncung;;luncung;;;;;
luncur;;luncur;;;;;
luncus;;luncus;;;;;
lunglai;api;lemah;;;;;
lunglai;nyow;lemoh;;;;;
lunjur;api;lunjogh;;;;;
lunjur;nyow;lunjur;;;;;
luntas;api;beluntas;;;;;
luntas;nyow;beluttas;;;;;
luntur;api;luntugh;;;;;
luntur;nyow;luttur;;;;;
lup;;lup;;;;;
lupa;api;lupa;;;;;
lupa;nyow;lupo;;;;;
lupis;;lupis;;;;;
lurah;;lurah;;;;;
luruh;api;lughuh;;;;;
luruh;nyow;luruh;;;;;
lurus;api;ghalis;tulogh;lughus;;;
lurus;nyow;lughus;lurus;;;;
lurut;api;lughut;;;;;
lurut;nyow;lurut;;;;;
lusa;api;sawai;;;;;
lusa;nyow;sawwai;;;;;
lusuh;;lusuh;kumal;;;;
lutung;api;mitom;;;;;
lutung;nyow;mitem;;;;;
lutut;;tuwot;;;;;
maaf;;maaf;;;;;
mabir;;mabir;;;;;
mabuk;;mabuk;;;;;
mabur;api;tehambogh;tambogh;;;;
mabur;nyow;tambugh;;;;;
macam;api;macom;;;;;
macam;nyow;macem;;;;;
macan;api;lemawong;;;;;
macan;nyow;lemaweng;;;;;
macat;;macet;;;;;
mad;;mad;;;;;
mada;;mada;;;;;
madah;;madah;;;;;
madali;;madali;;;;;
madalium;;madalium;;;;;
madat;;madat;;;;;
maddi;;maddi;;;;;
madhab;;madhab;;;;;
madina;;madina;;;;;
